"Date","Open","High","Low","Close","Volume"
#2012-04-30#,132.140625,132.375,132,132.28125,646990
#2012-05-01#,132.234375,132.40625,131.921875,131.96875,804991
#2012-05-02#,132.0625,132.40625,131.859375,132.1875,988532
#2012-05-03#,132.15625,132.296875,131.921875,132.1875,812849
#2012-05-04#,132.125,132.703125,131.984375,132.640625,1299349
#2012-05-07#,132.78125,133.0625,132.609375,132.640625,645295
#2012-05-08#,132.640625,133.125,132.59375,132.921875,1024459
#2012-05-09#,132.875,133.265625,132.828125,132.90625,1247003
#2012-05-10#,132.9375,133.03125,132.546875,132.78125,1178319
#2012-05-11#,133,133.140625,132.875,133.078125,780782
#2012-05-14#,133.125,133.609375,133.09375,133.421875,1000344
#2012-05-15#,133.53125,133.609375,133.203125,133.375,1277242
#2012-05-16#,133.46875,133.59375,133.015625,133.421875,1396129
#2012-05-17#,133.421875,133.8125,133.15625,133.765625,1361755
#2012-05-18#,133.71875,133.84375,133.484375,133.8125,1187271
#2012-05-21#,133.609375,133.75,133.359375,133.625,819124
#2012-05-22#,133.578125,133.578125,133.125,133.3125,1218294
#2012-05-23#,133.46875,133.890625,133.390625,133.796875,1357619
#2012-05-24#,133.640625,133.890625,133.34375,133.546875,1908575
#2012-05-25#,133.40625,133.84375,133.328125,133.765625,1269599
#2012-05-28#,133.40625,133.84375,133.328125,133.765625,1269599
#2012-05-29#,133.75,134.0625,133.484375,133.828125,2441823
#2012-05-30#,133.671875,134.78125,133.65625,134.671875,1624141
#2012-05-31#,134.65625,135.265625,134.4375,134.90625,465590
#2012-06-01#,135.046875,135.90625,134.9375,135.65625,174099
#2012-06-04#,135.65625,135.84375,134.984375,135,55905
#2012-06-05#,135.109375,135.171875,134.625,134.796875,41120
#2012-06-06#,134.671875,134.859375,134.046875,134.1875,56137
#2012-06-07#,134.140625,134.4375,134.0625,134.296875,24208
#2012-06-08#,134.390625,135.015625,134.3125,134.34375,15596
#2012-06-11#,133.9375,134.78125,133.4375,134.640625,14437
#2012-06-12#,134.765625,134.78125,134.078125,134.109375,8532
#2012-06-13#,134.203125,134.625,133.828125,134.5625,11136
#2012-06-14#,134.609375,134.640625,134.09375,134.359375,12983
#2012-06-15#,134.4375,134.765625,134.34375,134.609375,5778
#2012-06-18#,134.15625,134.78125,134.125,134.53125,10814
#2012-06-19#,134.609375,134.71875,134.1875,134.34375,19572
#2012-06-20#,134.34375,134.40625,133.875,134.0625,5739
#2012-06-21#,133.078125,133.546875,133.015625,133.359375,1035137
#2012-06-22#,133.28125,133.4375,132.90625,133,857121
#2012-06-25#,133.015625,133.59375,133,133.5625,657217
#2012-06-26#,133.59375,133.640625,133.203125,133.4375,907048
#2012-06-27#,133.421875,133.578125,133.265625,133.546875,714579
#2012-06-28#,133.53125,134.046875,133.421875,133.921875,1013726
#2012-06-29#,133.875,134.03125,133.125,133.375,1187188
#2012-07-02#,133.453125,134.234375,133.296875,134.015625,960083
#2012-07-03#,133.9375,134.03125,133.578125,133.640625,537872
#2012-07-04#,133.9375,134.03125,133.578125,133.640625,537872
#2012-07-05#,133.65625,134.09375,133.59375,133.953125,957867
#2012-07-06#,133.921875,134.421875,133.90625,134.359375,805445
#2012-07-09#,134.359375,134.625,134.328125,134.546875,577944
#2012-07-10#,134.484375,134.640625,134.34375,134.625,626012
#2012-07-11#,134.609375,134.921875,134.421875,134.59375,916177
#2012-07-12#,134.4375,134.78125,134.421875,134.65625,732433
#2012-07-13#,134.671875,134.765625,134.359375,134.546875,595688
#2012-07-16#,134.59375,135.015625,134.546875,134.8125,608981
#2012-07-17#,134.71875,134.859375,134.484375,134.546875,729795
#2012-07-18#,134.53125,134.8125,134.453125,134.75,574572
#2012-07-19#,134.609375,134.734375,134.4375,134.46875,776003
#2012-07-20#,134.5,135,134.5,134.90625,634259
#2012-07-23#,134.96875,135.375,134.9375,135.0625,871633
#2012-07-24#,135.15625,135.390625,134.828125,135.265625,920373
#2012-07-25#,135.40625,135.484375,134.984375,135.234375,770992
#2012-07-26#,135.25,135.328125,134.890625,135.03125,930496
#2012-07-27#,134.90625,134.96875,133.828125,134.125,1306149
#2012-07-30#,134.21875,134.625,134.015625,134.5625,840589
#2012-07-31#,134.546875,134.875,134.40625,134.65625,997842
#2012-08-01#,134.8125,134.828125,134.125,134.15625,882351
#2012-08-02#,134.25,134.921875,133.921875,134.625,1192001
#2012-08-03#,134.625,134.703125,133.765625,133.90625,981739
#2012-08-06#,133.984375,134.3125,133.859375,134.109375,577265
#2012-08-07#,134.03125,134.125,133.4375,133.578125,877622
#2012-08-08#,133.53125,133.78125,133.3125,133.484375,829756
#2012-08-09#,133.40625,133.5625,133.15625,133.453125,892276
#2012-08-10#,133.421875,133.859375,133.375,133.734375,584728
#2012-08-13#,133.671875,133.859375,133.5,133.625,529257
#2012-08-14#,133.5625,133.640625,133.046875,133.140625,952133
#2012-08-15#,133.078125,133.1875,132.46875,132.578125,1217534
#2012-08-16#,132.484375,132.703125,132.15625,132.359375,1083471
#2012-08-17#,132.34375,132.671875,132.3125,132.5,678183
#2012-08-20#,132.515625,132.6875,132.171875,132.515625,674677
#2012-08-21#,132.5625,132.6875,132.1875,132.609375,947738
#2012-08-22#,132.640625,133.546875,132.625,133.3125,1143315
#2012-08-23#,133.484375,133.796875,133.3125,133.6875,966704
#2012-08-24#,133.578125,133.953125,133.484375,133.578125,840043
#2012-08-27#,133.53125,133.875,133.453125,133.8125,731801
#2012-08-28#,133.78125,134.09375,133.71875,133.953125,1272631
#2012-08-29#,133.90625,134.03125,133.65625,133.84375,1547323
#2012-08-30#,133.875,134.265625,133.796875,134.1875,1069979
#2012-08-31#,134.140625,134.875,133.90625,134.75,279292
#2012-09-03#,134.140625,134.875,133.90625,134.75,279292
#2012-09-04#,134.796875,134.859375,134.40625,134.453125,119286
#2012-09-05#,134.484375,134.734375,134.359375,134.421875,41638
#2012-09-06#,134.40625,134.453125,133.765625,133.84375,31955
#2012-09-07#,133.78125,134.609375,133.390625,134.125,23710
#2012-09-10#,134.109375,134.296875,133.9375,133.96875,12763
#2012-09-11#,134.203125,134.265625,133.859375,133.9375,13686
#2012-09-12#,133.875,133.984375,133.5,133.53125,7957
#2012-09-13#,133.609375,134.125,133.078125,133.96875,8937
#2012-09-14#,134.078125,134.109375,132.96875,133.140625,6831
#2012-09-17#,133.078125,133.453125,133.046875,133.3125,6839
#2012-09-18#,133.453125,133.765625,133.421875,133.4375,8754
#2012-09-19#,133.53125,133.796875,133.3125,133.546875,5154
#2012-09-20#,132.4375,132.875,132.34375,132.40625,923448
#2012-09-21#,132.4375,132.765625,132.25,132.671875,740468
#2012-09-24#,132.703125,133.046875,132.640625,132.921875,531172
#2012-09-25#,132.984375,133.25,132.734375,133.171875,896614
#2012-09-26#,133.21875,133.671875,133.140625,133.640625,863167
#2012-09-27#,133.625,133.625,133.328125,133.5,953865
#2012-09-28#,133.421875,133.84375,133.359375,133.484375,983347
#2012-10-01#,133.46875,133.671875,133.359375,133.578125,765522
#2012-10-02#,133.5625,133.6875,133.390625,133.640625,645787
#2012-10-03#,133.59375,133.796875,133.515625,133.734375,770031
#2012-10-04#,133.75,133.765625,133.3125,133.421875,740394
#2012-10-05#,133.375,133.484375,132.859375,132.921875,1001753
#2012-10-08#,132.890625,133.28125,132.890625,133.265625,165798
#2012-10-09#,133.21875,133.34375,132.9375,133.046875,738769
#2012-10-10#,133.0625,133.359375,132.8125,133.21875,839163
#2012-10-11#,133.34375,133.390625,132.828125,133.265625,1007180
#2012-10-12#,133.28125,133.53125,133.09375,133.3125,722570
#2012-10-15#,133.3125,133.40625,133.078125,133.3125,622721
#2012-10-16#,133.3125,133.34375,132.796875,132.875,906777
#2012-10-17#,132.78125,132.828125,132,132.078125,1228766
#2012-10-18#,132.015625,132.296875,131.90625,131.984375,1138606
#2012-10-19#,131.90625,132.46875,131.90625,132.390625,816459
#2012-10-22#,132.375,132.421875,131.921875,132.109375,770503
#2012-10-23#,131.9375,132.453125,131.921875,132.375,854351
#2012-10-24#,132.40625,132.5,132.15625,132.375,942403
#2012-10-25#,132.265625,132.296875,131.6875,131.90625,1293522
#2012-10-26#,131.875,132.609375,131.78125,132.5625,1121916
#2012-10-29#,132.671875,132.875,132.546875,132.78125,348127
#2012-10-30#,132.828125,133.046875,132.578125,132.671875,291929
#2012-10-31#,132.640625,133.0625,132.390625,133.03125,995044
#2012-11-01#,132.953125,132.96875,132.65625,132.828125,815160
#2012-11-02#,132.734375,132.890625,132.3125,132.78125,1064655
#2012-11-05#,132.84375,133.234375,132.78125,133.140625,724924
#2012-11-06#,133.125,133.171875,132.625,132.703125,766573
#2012-11-07#,132.65625,133.703125,132.640625,133.578125,1582319
#2012-11-08#,133.453125,133.96875,133.40625,133.859375,1196307
#2012-11-09#,133.9375,134.203125,133.6875,133.90625,1156330
#2012-11-12#,133.90625,133.96875,133.734375,133.890625,213509
#2012-11-13#,133.90625,134.171875,133.8125,134.046875,821265
#2012-11-14#,133.96875,134.109375,133.6875,134.046875,970543
#2012-11-15#,134,134.15625,133.8125,134.03125,916188
#2012-11-16#,134.03125,134.359375,133.9375,134.1875,948380
#2012-11-19#,134.125,134.140625,133.78125,133.90625,585943
#2012-11-20#,133.953125,134.015625,133.515625,133.609375,967574
#2012-11-21#,133.5625,133.71875,133.3125,133.390625,825576
#2012-11-22#,133.5625,133.71875,133.3125,133.390625,825576
#2012-11-23#,133.40625,133.546875,133.28125,133.328125,404891
#2012-11-26#,133.3125,133.734375,133.28125,133.546875,990568
#2012-11-27#,133.53125,133.78125,133.40625,133.71875,1272769
#2012-11-28#,133.765625,134.0625,133.75,133.984375,1721201
#2012-11-29#,133.875,134.09375,133.78125,134.015625,1124410
#2012-11-30#,134.03125,134.1875,133.90625,134.125,248557
#2012-12-03#,134.046875,134.125,133.765625,133.96875,105659
#2012-12-04#,134.03125,134.15625,133.875,134.078125,79454
#2012-12-05#,134.09375,134.390625,134,134.28125,41867
#2012-12-06#,134.28125,134.5,134.25,134.359375,26324
#2012-12-07#,134.34375,134.953125,133.984375,134.0625,36187
#2012-12-10#,134.125,134.3125,134.0625,134.109375,18412
#2012-12-11#,134.109375,134.171875,133.828125,133.921875,18384
#2012-12-12#,133.90625,134.015625,133.546875,133.609375,18186
#2012-12-13#,133.625,133.71875,133.109375,133.296875,12019
#2012-12-14#,133.25,133.4375,133.171875,133.390625,11401
#2012-12-17#,133.21875,133.359375,132.875,132.984375,7132
#2012-12-18#,132.84375,133,132.453125,132.578125,11250
#2012-12-19#,132.671875,132.96875,132.5625,132.875,11354
#2012-12-20#,132.15625,132.375,132.109375,132.15625,957300
#2012-12-21#,132.140625,132.640625,132.0625,132.484375,706935
#2012-12-24#,132.390625,132.46875,132.25,132.328125,74527
#2012-12-25#,132.390625,132.46875,132.25,132.328125,74527
#2012-12-26#,132.328125,132.59375,132.25,132.5,111844
#2012-12-27#,132.53125,133.015625,132.3125,132.921875,564774
#2012-12-28#,132.75,133.078125,132.703125,132.953125,457798
#2012-12-31#,132.953125,133.0625,132.3125,132.78125,327518
#2013-01-01#,132.953125,133.0625,132.3125,132.78125,327518
